City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
294,Le Mans,FR,2022-06-29 16:39:54,48.0,0.2,64.33,82,75,3.44
295,Chapais,CA,2022-06-29 16:39:54,49.7834,-74.8492,55.18,41,46,9.53
296,Toktogul,KG,2022-06-29 16:39:54,41.8708,72.9402,74.75,52,3,2.19
297,Hay River,CA,2022-06-29 16:39:55,60.8156,-115.7999,58.98,63,40,9.22
298,Merauke,ID,2022-06-29 16:39:55,-8.4667,140.3333,76.33,94,86,9.24
299,Ghogha,IN,2022-06-29 16:39:56,21.6833,72.2833,88.45,67,100,18.3
300,Victor Harbor,AU,2022-06-29 16:39:56,-35.5667,138.6167,51.67,91,87,13.49
301,Port Augusta,AU,2022-06-29 16:39:56,-32.5,137.7667,46.06,87,6,3.51
302,North Platte,US,2022-06-29 16:39:57,41.1239,-100.7654,93.33,28,0,20.71
303,Aojiang,CN,2022-06-29 16:39:57,22.9421,116.0359,80.06,87,97,8.55
304,Belluno,IT,2022-06-29 16:39:57,46.145,12.2214,80.89,61,100,1.99
305,Sorong,ID,2022-06-29 16:39:58,-0.8833,131.25,78.93,84,74,4.56
306,Aire-Sur-La-Lys,FR,2022-06-29 16:39:58,50.6387,2.3988,80.96,63,82,10.16
307,Asyut,EG,2022-06-29 16:39:58,27.181,31.1837,93.38,20,0,10.65
308,Vaitape,PF,2022-06-29 16:39:58,-16.5167,-151.75,80.01,71,12,19.86
309,Faya,SA,2022-06-29 16:39:59,18.3851,42.4509,82.92,41,85,5.32
310,Port Hawkesbury,CA,2022-06-29 16:39:59,45.6169,-61.3485,77.92,43,0,10.36
311,General Pico,AR,2022-06-29 16:39:59,-35.6566,-63.7568,67.24,27,100,10.09
312,Zhovtneve,UA,2022-06-29 16:40:00,50.6637,24.2492,82.45,57,36,4.79
313,Bafoulabe,ML,2022-06-29 16:40:00,13.8065,-10.8321,102.87,26,78,3.56
314,Rincon,US,2022-06-29 16:38:17,32.296,-81.2354,86.86,65,75,6.91
315,Tinqueux,FR,2022-06-29 16:40:01,49.25,3.9833,80.62,36,0,6.91
316,Synya,RU,2022-06-29 16:40:02,65.3718,58.0387,41.94,71,97,9.66
317,Fethiye,TR,2022-06-29 16:40:02,36.6217,29.1164,82.27,54,49,0.78
318,Souillac,MU,2022-06-29 16:40:03,-20.5167,57.5167,70.18,49,75,11.5
319,Goderich,CA,2022-06-29 16:40:04,43.7501,-81.7165,62.91,90,79,6.93
320,Knyaze-Volkonskoye,RU,2022-06-29 16:40:04,48.4642,135.4567,66.54,91,5,3.29
321,Tobane,BW,2022-06-29 16:40:05,-21.95,27.9,57.9,58,94,10.18
322,Bowen,AU,2022-06-29 16:40:05,-20.0167,148.2333,67.03,82,95,9.62
323,Tete,MZ,2022-06-29 16:40:06,-16.1564,33.5867,71.69,68,75,9.22
324,Phalodi,IN,2022-06-29 16:40:07,27.1333,72.3667,96.51,43,59,21.74
325,Gbadolite,CD,2022-06-29 16:40:08,4.2833,21.0167,74.07,87,71,2.39
326,Port Macquarie,AU,2022-06-29 16:37:38,-31.4333,152.9167,50.9,80,99,5.75
327,Khalkhal,IR,2022-06-29 16:40:08,37.6189,48.5258,57.47,66,0,7.65
328,La Grande,US,2022-06-29 16:35:12,45.3246,-118.0877,68.02,52,8,2.06
329,Chitungwiza,ZW,2022-06-29 16:40:09,-18.0127,31.0756,52.45,89,91,8.1
330,Macroom,IE,2022-06-29 16:40:10,51.9,-8.95,61.14,76,99,9.75
331,Daru,PG,2022-06-29 16:40:10,-9.0763,143.2092,78.39,92,57,10.67
332,Volkhovskiy,RU,2022-06-29 16:40:10,58.58,31.3164,72.66,47,0,4.99
333,Plateros,MX,2022-06-29 16:40:11,23.2167,-102.85,68.67,40,97,9.06
334,Potosi,BO,2022-06-29 16:40:11,-19.5836,-65.7531,54.46,30,0,0.0
335,Puerto Ayacucho,VE,2022-06-29 16:40:12,5.6639,-67.6236,84.52,72,48,3.65
336,Surt,LY,2022-06-29 16:40:12,31.2089,16.5887,85.71,49,0,12.77
337,Saskylakh,RU,2022-06-29 16:40:14,71.9167,114.0833,49.68,49,40,7.49
338,Wattens,AT,2022-06-29 16:40:14,47.2722,11.5993,71.98,69,75,5.75
339,Valparaiso,CL,2022-06-29 16:37:13,-33.0393,-71.6273,66.43,48,0,6.91
340,Urgut,UZ,2022-06-29 16:40:15,39.4022,67.2431,89.22,18,0,3.22
341,Alexandria,EG,2022-06-29 16:40:12,31.2156,29.9553,80.56,69,40,12.66
342,Ahipara,NZ,2022-06-29 16:40:15,-35.1667,173.1667,57.15,76,87,20.42
343,Halifax,CA,2022-06-29 16:39:36,44.6453,-63.5724,78.53,71,75,11.5
344,Ostrovnoy,RU,2022-06-29 16:40:16,68.0531,39.5131,60.62,68,80,7.52
345,Camacha,PT,2022-06-29 16:40:17,33.0833,-16.3333,69.22,68,40,17.27
346,Joshimath,IN,2022-06-29 16:40:17,30.5667,79.5667,73.24,97,99,1.05
347,Kasangulu,CD,2022-06-29 16:40:17,-4.5911,15.1708,79.74,35,100,1.32
348,Malindi,KE,2022-06-29 16:40:18,-3.2175,40.1191,75.36,88,75,5.75
349,Nizwa,OM,2022-06-29 16:40:18,22.9333,57.5333,98.17,35,100,6.49
350,Bahia Blanca,AR,2022-06-29 16:40:19,-38.7196,-62.2724,57.83,59,100,15.48
351,Gboko,NG,2022-06-29 16:40:19,7.3179,8.9951,81.41,70,98,4.36
352,Umm Lajj,SA,2022-06-29 16:40:19,25.0213,37.2685,86.61,53,48,8.41
353,Tukrah,LY,2022-06-29 16:40:20,32.5341,20.5791,81.7,56,0,8.12
354,Novosysoyevka,RU,2022-06-29 16:40:20,44.235,133.3642,61.7,96,100,2.01
355,Bell Ville,AR,2022-06-29 16:40:21,-32.6259,-62.6887,72.66,35,75,20.98
356,Mount Gambier,AU,2022-06-29 16:40:21,-37.8333,140.7667,42.71,100,100,3.44
357,Zhigansk,RU,2022-06-29 16:40:22,66.7697,123.3711,51.28,49,100,7.96
358,Lima,PE,2022-06-29 16:40:22,-12.0432,-77.0282,69.91,68,100,12.66
359,Katsuura,JP,2022-06-29 16:40:22,35.1333,140.3,74.12,93,96,14.7
360,San Carlos De Bariloche,AR,2022-06-29 16:40:23,-41.1456,-71.3082,38.95,60,20,17.27
361,Champerico,GT,2022-06-29 16:40:23,14.3,-91.9167,86.54,75,23,4.88
362,Cidreira,BR,2022-06-29 16:40:23,-30.1811,-50.2056,58.08,63,71,17.54
363,Ribeira Grande,PT,2022-06-29 16:40:24,38.5167,-28.7,72.0,83,40,10.36
364,Jamame,SO,2022-06-29 16:40:24,0.0722,42.7506,74.82,79,6,11.88
365,Xinyu,CN,2022-06-29 16:40:25,27.8043,114.9334,73.96,97,99,3.44
366,Jatai,BR,2022-06-29 16:40:25,-17.8814,-51.7144,84.2,29,0,0.94
367,Marienburg,PL,2022-06-29 16:40:25,54.0359,19.0266,71.11,66,94,5.03
368,Tyret Pervaya,RU,2022-06-29 16:40:26,53.6703,102.3106,59.9,90,100,3.96
369,Mayo,US,2022-06-29 16:40:26,38.8876,-76.5119,86.04,62,0,5.99
370,Krasnyy Oktyabr,RU,2022-06-29 16:40:26,56.1167,38.8833,61.03,64,0,4.97
371,Doha,QA,2022-06-29 16:40:07,25.2867,51.5333,100.71,41,0,10.36
372,Binga,ZW,2022-06-29 16:40:27,-17.6203,27.3414,61.36,71,17,5.26
373,Manakara,MG,2022-06-29 16:40:27,-22.1333,48.0167,66.36,78,78,5.82
374,Madingou,CG,2022-06-29 16:40:27,-4.1536,13.55,84.69,37,61,0.83
375,Kruje,AL,2022-06-29 16:40:28,41.5092,19.7928,82.42,51,0,8.05
376,Emerald,AU,2022-06-29 16:40:28,-23.5333,148.1667,58.33,83,99,7.31
377,Mamallapuram,IN,2022-06-29 16:40:28,12.6264,80.1722,86.05,72,97,13.91
378,Salalah,OM,2022-06-29 16:40:29,17.0151,54.0924,84.29,89,75,9.22
379,Los Llanos De Aridane,ES,2022-06-29 16:40:29,28.6585,-17.9182,70.12,73,40,21.85
380,Oranjemund,NA,2022-06-29 16:40:30,-28.55,16.4333,70.65,32,0,8.79
381,Kirakira,SB,2022-06-29 16:40:30,-10.4544,161.9205,80.29,83,40,11.68
382,Westport,US,2022-06-29 16:37:24,41.1415,-73.3579,85.35,53,0,8.05
383,Tazovskiy,RU,2022-06-29 16:40:31,67.4667,78.7,53.46,48,100,21.52
384,Esplanada,BR,2022-06-29 16:37:25,-11.7961,-37.945,82.99,43,2,7.18
385,Itarema,BR,2022-06-29 16:40:31,-2.9248,-39.9167,84.79,63,100,14.76
386,Tanete,ID,2022-06-29 16:40:31,-3.9443,119.7848,74.17,97,99,3.56
387,Tezu,IN,2022-06-29 16:40:32,27.9167,96.1667,74.07,99,100,2.39
388,Mamlyutka,KZ,2022-06-29 16:40:32,54.9375,68.5394,43.38,96,100,15.17
389,Norman Wells,CA,2022-06-29 16:40:32,65.282,-126.8329,62.64,59,0,8.05
390,Miri,MY,2022-06-29 16:40:33,4.4148,114.0089,77.14,100,40,3.44
391,Mackay,AU,2022-06-29 16:40:33,-21.15,149.2,66.69,86,98,11.54
392,Kalmunai,LK,2022-06-29 16:40:34,7.4167,81.8167,82.71,78,19,7.18
393,Broome,US,2022-06-29 16:40:34,42.2506,-75.833,79.56,47,20,9.22
394,Suntar,RU,2022-06-29 16:40:34,62.1444,117.6319,53.31,96,11,0.58
395,Zeya,RU,2022-06-29 16:40:35,53.75,127.2667,63.99,71,0,3.02
396,Kodinsk,RU,2022-06-29 16:40:35,58.6881,99.1844,57.49,74,1,3.51
397,Akalkot,IN,2022-06-29 16:40:36,17.5333,76.2167,77.63,81,96,21.12
398,Taltal,CL,2022-06-29 16:40:36,-25.4,-70.4833,66.72,60,6,3.27
399,Kachiry,KZ,2022-06-29 16:40:36,53.0675,76.1036,52.11,60,44,14.36
400,Carutapera,BR,2022-06-29 16:40:37,-1.195,-46.02,82.98,73,29,10.07
401,Jalu,LY,2022-06-29 16:40:37,29.0331,21.5482,96.96,19,0,11.3
402,Vila Velha,BR,2022-06-29 16:37:14,-20.3297,-40.2925,82.35,56,0,10.36
403,Berwick,US,2022-06-29 16:40:38,41.0545,-76.2333,83.37,55,2,8.46
404,Karratha,AU,2022-06-29 16:40:38,-20.7377,116.8463,67.8,29,0,21.83
405,Vostok,RU,2022-06-29 16:40:39,46.4856,135.8833,56.75,94,100,3.51
406,Waverly,US,2022-06-29 16:40:39,42.7392,-84.6208,77.14,72,100,4.61
407,Todos Santos,MX,2022-06-29 16:40:39,23.45,-110.2167,75.65,86,38,5.64
408,Parana,AR,2022-06-29 16:40:40,-31.732,-60.5238,65.57,47,1,14.47
409,Atambua,ID,2022-06-29 16:40:40,-9.1061,124.8925,72.39,93,96,6.91
410,Inhambane,MZ,2022-06-29 16:40:40,-23.865,35.3833,66.87,75,94,9.8
411,Sinazongwe,ZM,2022-06-29 16:40:41,-17.2614,27.4618,63.97,72,10,10.09
412,Hirara,JP,2022-06-29 16:39:19,24.8,125.2833,82.65,78,1,17.18
413,Casablanca,MA,2022-06-29 16:40:41,33.5928,-7.6192,79.02,69,40,9.22
414,Sitka,US,2022-06-29 16:40:42,57.0531,-135.33,57.09,82,100,10.36
415,Kenai,US,2022-06-29 16:40:42,60.5544,-151.2583,59.14,86,0,8.05
416,Bage,BR,2022-06-29 16:40:42,-31.3314,-54.1069,55.18,71,20,9.22
417,Harper,LR,2022-06-29 16:40:43,4.375,-7.7169,79.5,81,93,12.3
418,Storm Lake,US,2022-06-29 16:40:43,42.6411,-95.2097,85.15,48,0,13.8
419,Ancud,CL,2022-06-29 16:39:37,-41.8697,-73.8203,42.22,75,93,7.65
420,Safety Harbor,US,2022-06-29 16:41:59,27.9909,-82.6932,94.08,59,0,6.91
421,Nhulunbuy,AU,2022-06-29 16:41:59,-12.2333,136.7667,77.61,88,75,11.5
422,Natalio,PY,2022-06-29 16:42:00,-26.7167,-55.0833,63.46,48,3,2.3
423,Pimentel,PE,2022-06-29 16:42:00,-6.8367,-79.9342,71.89,56,0,13.8
424,Avera,US,2022-06-29 16:42:00,33.194,-82.5271,81.37,54,98,6.44
425,Eureka,US,2022-06-29 16:37:17,40.8021,-124.1637,56.93,87,77,5.01
426,West Bay,KY,2022-06-29 16:42:01,19.3667,-81.4167,88.05,77,20,9.22
427,Sao Gabriel Da Cachoeira,BR,2022-06-29 16:42:01,-0.1303,-67.0892,78.6,83,40,12.66
428,Ust-Omchug,RU,2022-06-29 16:42:02,61.15,149.6333,56.43,85,72,3.04
429,Cardston,CA,2022-06-29 16:42:02,49.2,-113.3019,64.69,41,0,22.08
430,Moyale,KE,2022-06-29 16:42:03,3.5167,39.0584,68.02,67,98,8.08
431,Shaowu,CN,2022-06-29 16:42:03,27.3409,117.4831,76.33,92,100,2.06
432,Ust-Kut,RU,2022-06-29 16:42:03,56.7938,105.7672,58.46,70,53,1.72
433,Villamontes,BO,2022-06-29 16:42:04,-21.25,-63.5,69.24,43,0,8.05
434,Evensk,RU,2022-06-29 16:42:04,61.95,159.2333,46.47,93,78,1.57
435,Coihaique,CL,2022-06-29 16:42:02,-45.5752,-72.0662,39.15,81,40,4.61
436,Nassjo,SE,2022-06-29 16:42:05,57.6531,14.6968,72.52,31,26,6.51
437,Dano,BF,2022-06-29 16:42:05,11.15,-3.0667,96.03,35,8,2.39
438,Lumut,MY,2022-06-29 16:42:05,4.2323,100.6298,80.62,89,40,1.14
439,Kutum,SD,2022-06-29 16:42:06,14.2,24.6667,81.21,36,66,6.06
440,Severodvinsk,RU,2022-06-29 16:42:06,64.5635,39.8302,60.91,63,66,6.06
441,Hobyo,SO,2022-06-29 16:42:07,5.3505,48.5268,77.83,79,64,28.45
442,Flinders,AU,2022-06-29 16:42:07,-34.5833,150.8552,52.38,78,100,1.99
443,Jaen,ES,2022-06-29 16:42:08,38.0,-3.5,89.42,16,0,16.4
444,Dubbo,AU,2022-06-29 16:42:08,-32.25,148.6167,46.53,93,40,5.75
445,Jaciara,BR,2022-06-29 16:42:08,-15.9653,-54.9683,90.63,21,1,1.66
446,Baiyin,CN,2022-06-29 16:42:09,36.5583,104.2081,72.91,27,55,2.89
447,Yermakovskoye,RU,2022-06-29 16:42:09,53.2831,92.4003,62.28,72,1,4.65
448,Laem Sing,TH,2022-06-29 16:42:10,12.4816,102.0738,86.14,100,96,5.41
449,Yabrud,SY,2022-06-29 16:42:10,33.9674,36.6574,73.06,32,0,1.57
450,Luoyang,CN,2022-06-29 16:42:10,34.6836,112.4536,84.0,50,42,11.23
451,Coolum Beach,AU,2022-06-29 16:42:11,-26.5333,153.1,60.12,91,100,6.24
452,Chumikan,RU,2022-06-29 16:42:11,54.7183,135.315,45.59,99,98,1.28
453,Indiana,US,2022-06-29 16:38:03,40.0003,-86.2503,83.68,38,0,9.22
454,Nurota,UZ,2022-06-29 16:42:11,40.5614,65.6886,96.8,12,0,6.67
455,Cameta,BR,2022-06-29 16:42:12,-2.2444,-49.4958,85.93,59,69,5.46
456,Sao Joao Da Barra,BR,2022-06-29 16:42:12,-21.6403,-41.0511,80.69,60,0,12.59
457,Serowe,BW,2022-06-29 16:42:12,-22.3833,26.7167,50.77,71,48,5.93
458,Tura,IN,2022-06-29 16:40:58,25.5198,90.2201,73.9,96,100,3.31
459,Dunedin,NZ,2022-06-29 16:42:13,-45.8742,170.5036,43.81,72,20,5.61
460,Petrovskoye,RU,2022-06-29 16:42:13,57.0104,39.2693,60.42,67,0,1.14
461,Townsville,AU,2022-06-29 16:37:15,-19.25,146.8,68.88,73,100,4.61
462,Hofn,IS,2022-06-29 16:42:14,64.2539,-15.2082,53.62,94,100,5.75
463,Aleksandrov Gay,RU,2022-06-29 16:42:14,50.147,48.5704,61.07,54,13,14.36
464,Terney,RU,2022-06-29 16:42:15,45.0503,136.6092,57.13,96,88,3.0
465,Haines Junction,CA,2022-06-29 16:42:15,60.7522,-137.5108,53.55,87,8,2.3
466,Miyako,JP,2022-06-29 16:42:15,39.6367,141.9525,74.7,79,89,5.84
467,Novikovo,RU,2022-06-29 16:42:16,51.1537,37.8879,67.89,69,55,3.0
468,Swellendam,ZA,2022-06-29 16:42:16,-34.0226,20.4417,62.98,39,2,2.89
469,Sterling,US,2022-06-29 16:42:16,39.0062,-77.4286,85.86,55,20,9.22
470,Jumla,NP,2022-06-29 16:42:17,29.2747,82.1838,65.17,95,100,2.82
471,Maniitsoq,GL,2022-06-29 16:42:17,65.4167,-52.9,38.98,93,100,11.95
472,Muros,ES,2022-06-29 16:42:17,42.7762,-9.0603,72.16,58,76,15.95
473,Urumqi,CN,2022-06-29 16:40:04,43.801,87.6005,83.35,21,0,2.24
474,Nador,MA,2022-06-29 16:42:18,35.174,-2.9287,82.47,61,0,6.91
475,Aliwal North,ZA,2022-06-29 16:42:18,-30.6937,26.7114,49.15,34,0,4.41
476,Pauini,BR,2022-06-29 16:42:19,-7.7136,-66.9764,92.73,34,5,4.94
477,Puerto Leguizamo,CO,2022-06-29 16:42:19,-0.1934,-74.7819,82.13,77,71,3.13
478,Dumai,ID,2022-06-29 16:42:20,1.6833,101.45,74.88,92,100,3.71
479,Pathein,MM,2022-06-29 16:42:20,16.7833,94.7333,80.22,88,97,5.01
480,Altona,DE,2022-06-29 16:42:21,53.55,9.9333,82.11,38,0,11.5
481,Ngorongoro,TZ,2022-06-29 16:42:21,-3.2397,35.4875,49.57,85,47,6.35
482,Gorontalo,ID,2022-06-29 16:42:22,0.5412,123.0595,74.55,94,97,2.17
483,Haradok,BY,2022-06-29 16:42:22,55.4624,29.9816,68.23,88,85,4.38
484,Katherine,AU,2022-06-29 16:42:22,-14.4667,132.2667,62.92,94,100,10.36
485,Bandar-E Lengeh,IR,2022-06-29 16:42:23,26.5579,54.8807,91.51,75,8,11.5
486,Khandyga,RU,2022-06-29 16:42:23,62.6667,135.6,60.4,66,92,3.31
487,Trebon,CZ,2022-06-29 16:42:23,49.0036,14.7707,75.04,86,100,6.15
488,Gat,IL,2022-06-29 16:41:03,31.61,34.7642,81.81,100,0,10.92
489,Ponta Delgada,PT,2022-06-29 16:42:24,37.7333,-25.6667,68.72,77,75,11.5
490,Trincomalee,LK,2022-06-29 16:42:24,8.5711,81.2335,81.77,78,46,18.14
491,Kailua,US,2022-06-29 16:39:23,21.4022,-157.7394,75.49,80,75,11.5
492,Kolpashevo,RU,2022-06-29 16:42:25,58.3131,82.9089,60.31,91,66,17.02
493,Gandajika,CD,2022-06-29 16:42:25,-6.75,23.95,76.46,34,88,3.69
494,Atar,MR,2022-06-29 16:42:26,20.5169,-13.0499,105.28,12,6,10.92
495,Cine,TR,2022-06-29 16:42:26,37.6117,28.0614,89.01,36,21,6.89
496,Yairipok,IN,2022-06-29 16:42:27,24.6667,94.0667,71.24,96,84,1.14
497,Newton,US,2022-06-29 16:41:47,42.337,-71.2092,84.69,44,75,6.91
498,College,US,2022-06-29 16:42:27,64.8569,-147.8028,67.21,73,75,3.44
499,Sovetskaya,RU,2022-06-29 16:42:28,44.7769,41.1722,69.71,64,72,6.91
500,Gorom-Gorom,BF,2022-06-29 16:42:28,14.4439,-0.2361,102.96,22,2,6.4
501,Tabou,CI,2022-06-29 16:42:28,4.423,-7.3528,79.45,82,85,11.86
502,Berlevag,NO,2022-06-29 16:42:29,70.8578,29.0864,84.0,64,0,9.22
503,Saint-Georges,GD,2022-06-29 16:42:29,12.0564,-61.7485,76.68,94,75,34.52
504,Marrakesh,MA,2022-06-29 16:42:29,31.6315,-8.0083,89.67,27,20,8.05
505,Puqi,CN,2022-06-29 16:42:30,29.7167,113.8833,75.99,91,77,2.8
506,Yinchuan,CN,2022-06-29 16:39:08,38.4681,106.2731,76.28,39,0,5.61
507,General Delgado,PY,2022-06-29 16:42:30,-27.1667,-56.5167,61.18,56,0,4.36
508,Kholm,RU,2022-06-29 16:42:31,59.2667,32.85,70.65,47,2,3.69
509,La Ronge,CA,2022-06-29 16:42:31,55.1001,-105.2842,62.85,55,75,4.61
510,Hope,US,2022-06-29 16:41:02,33.6671,-93.5916,82.45,36,1,6.89
511,Paamiut,GL,2022-06-29 16:42:32,61.994,-49.6678,37.65,98,100,23.15
512,Lakes Entrance,AU,2022-06-29 16:42:32,-37.8811,147.981,46.17,67,100,4.54
513,Sakakah,SA,2022-06-29 16:42:32,29.9697,40.2064,101.77,12,0,16.13
514,Valdivia,CL,2022-06-29 16:42:32,-39.8142,-73.2459,53.69,76,7,4.72
515,Tokur,RU,2022-06-29 16:42:33,53.1333,132.9,53.58,91,6,2.04
516,Durban,ZA,2022-06-29 16:42:33,-29.8579,31.0292,65.01,61,0,3.0
517,Cascais,PT,2022-06-29 16:37:43,38.6979,-9.4215,73.26,52,20,20.71
518,Zhanakorgan,KZ,2022-06-29 16:42:34,43.9098,67.2495,91.35,21,89,20.96
519,Tikapur,NP,2022-06-29 16:43:38,28.5,81.1333,78.55,90,100,5.66
520,Gongzhuling,CN,2022-06-29 16:42:34,43.5008,124.8198,66.2,91,24,1.77
521,Presidente Epitacio,BR,2022-06-29 16:42:34,-21.7633,-52.1156,79.77,47,0,7.72
522,Morgan City,US,2022-06-29 16:42:35,29.6994,-91.2068,91.0,68,97,4.99
523,Ylojarvi,FI,2022-06-29 16:42:35,61.5563,23.5961,83.95,45,0,9.22
524,Arlit,NE,2022-06-29 16:42:35,18.7369,7.3853,107.01,8,64,7.31
525,Chapada Dos Guimaraes,BR,2022-06-29 16:43:39,-15.4606,-55.7497,74.86,26,3,2.35
526,Los Amates,GT,2022-06-29 16:42:36,15.2667,-89.1,82.83,74,68,3.89
527,Grootfontein,NA,2022-06-29 16:42:36,-19.5667,18.1167,53.17,87,75,1.14
528,Dicabisagan,PH,2022-06-29 16:42:37,17.0818,122.4157,78.55,89,100,7.49
529,Xinqing,CN,2022-06-29 16:42:37,48.2333,129.5,63.45,89,96,2.28
530,Boromo,BF,2022-06-29 16:42:37,11.75,-2.9333,97.41,33,16,1.54
531,Dzilam Gonzalez,MX,2022-06-29 16:42:38,21.2833,-88.9333,91.22,48,37,3.44
532,Ankazoabo,MG,2022-06-29 16:42:38,-22.2833,44.5167,63.43,59,0,8.97
533,Aswan,EG,2022-06-29 16:42:38,24.0934,32.907,101.5,14,0,12.66
534,Saint Johnsbury,US,2022-06-29 16:42:39,44.4192,-72.0151,78.73,50,40,8.05
535,Venice,US,2022-06-29 16:42:39,27.0998,-82.4543,91.98,63,75,5.75
536,Sarapul,RU,2022-06-29 16:42:39,56.4763,53.7978,54.21,74,6,5.79
537,Mitsamiouli,KM,2022-06-29 16:42:40,-11.3847,43.2844,77.29,69,20,14.97
